Datetime,ความชื้นภายนอก,ความชื้นภายใน,อุณหภูมิภายนอก,อุณหภูมิภายใน,TAN (mg/L),NH3 (mg/L),ความเข้มแสงภายนอก,ความเข้มแสงภายใน
2023-03-26 02:00:00,78.22,79.45,24.79,23.66,1.6,0.0,0.19,214.31
2023-03-26 03:00:00,70.41,84.47,22.3,21.04,0.6,0.0,0.13,222.13
2023-03-26 04:00:00,80.12,76.02,23.73,22.99,2.0,0.0,0.7,167.78
2023-03-26 05:00:00,76.52,77.93,22.98,21.99,1.6,0.0,3.6,209.68
2023-03-26 06:00:00,60.54,82.35,22.07,21.41,1.9,0.0,27988.28,2789.39
2023-03-26 07:00:00,61.45,82.84,27.08,26.03,1.9,0.0,6122.78,539.11
2023-03-26 08:00:00,51.69,90.0,28.33,27.36,0.6,0.0,14293.1,995.13
2023-03-26 09:00:00,66.8,84.66,28.64,27.51,1.1,0.0,23856.62,2288.36
2023-03-26 10:00:00,58.81,86.92,32.15,27.47,1.1,0.0,28773.21,2268.94
2023-03-26 11:00:00,47.93,87.88,32.29,28.29,1.6,0.0,40713.63,4539.65
2023-03-26 12:00:00,45.5,86.98,37.01,28.36,1.5,0.0,37530.04,3849.19
2023-03-26 13:00:00,44.0,87.43,35.13,27.86,1.1,0.0,40757.35,4331.09
2023-03-26 14:00:00,49.38,89.53,36.51,26.82,0.9,0.0,18605.98,1108.54
2023-03-26 15:00:00,53.04,86.66,34.32,27.68,1.5,0.0,28773.59,1585.14
2023-03-26 16:00:00,59.19,87.56,29.19,29.69,0.6,0.0,22589.37,1378.91
2023-03-26 17:00:00,58.77,87.8,28.8,27.71,1.2,0.0,5194.65,115.12
2023-03-26 18:00:00,64.93,83.96,26.43,26.01,1.3,0.0,0.96,0.07
2023-03-26 19:00:00,76.13,75.79,27.78,26.72,0.5,0.0,1.48,292.57
2023-03-26 20:00:00,75.72,76.96,27.2,26.36,1.8,0.0,2.95,215.49
2023-03-26 21:00:00,72.96,82.93,22.34,21.52,1.0,0.0,2.94,227.5
2023-03-26 22:00:00,76.12,75.65,23.71,23.04,1.8,0.0,3.82,192.37
2023-03-26 23:00:00,70.59,82.67,22.69,21.74,1.3,0.0,1.83,284.11
2023-03-27 00:00:00,75.78,75.31,23.72,22.64,1.9,0.0,0.95,283.88
2023-03-27 01:00:00,72.8,84.12,22.7,21.45,0.5,0.0,0.48,267.05
2023-03-27 02:00:00,70.01,82.73,22.92,21.79,0.8,0.0,0.53,224.63
2023-03-27 03:00:00,70.06,84.78,23.38,22.21,1.9,0.0,0.28,238.67
2023-03-27 04:00:00,65.22,84.36,23.51,22.6,1.2,0.0,0.27,199.73
2023-03-27 05:00:00,67.93,84.4,23.73,22.5,1.8,0.0,8.7,181.06
2023-03-27 06:00:00,58.68,90.0,23.26,22.1,0.9,0.0,6778.96,362.34
2023-03-27 07:00:00,74.99,82.61,25.45,24.49,0.6,0.0,28519.61,2148.84
2023-03-27 08:00:00,62.82,81.88,28.35,27.77,1.9,0.0,15235.3,1379.46
2023-03-27 09:00:00,61.96,83.83,30.44,29.11,1.0,0.0,25895.65,1724.9
2023-03-27 10:00:00,62.58,83.79,31.27,27.91,0.9,0.0,22340.45,1978.38
2023-03-27 11:00:00,44.13,85.12,33.47,27.64,1.2,0.0,49639.52,4272.17
2023-03-27 12:00:00,43.18,89.72,35.26,28.36,1.5,0.0,56276.49,5715.65
2023-03-27 13:00:00,44.7,87.78,33.52,28.19,0.7,0.0,38474.17,3732.35
2023-03-27 14:00:00,43.51,88.2,33.61,27.22,1.1,0.0,15563.57,877.68
2023-03-27 15:00:00,45.86,88.23,33.12,28.88,1.6,0.0,26483.2,1324.18
2023-03-27 16:00:00,59.21,88.18,31.3,28.73,0.7,0.0,21248.49,1617.55
2023-03-27 17:00:00,59.21,88.5,27.78,27.24,1.9,0.0,5273.17,413.34
2023-03-27 18:00:00,55.7,87.35,26.84,26.14,1.4,0.0,1.21,0.05
2023-03-27 19:00:00,71.11,83.35,27.41,26.67,0.7,0.0,1.59,184.56
2023-03-27 20:00:00,76.79,75.0,28.18,27.15,1.4,0.0,0.11,259.4
2023-03-27 21:00:00,71.85,80.5,22.0,21.0,1.1,0.0,4.84,183.64
2023-03-27 22:00:00,68.66,82.52,22.36,21.7,0.6,0.0,3.35,261.28
2023-03-27 23:00:00,77.86,78.17,21.99,21.02,1.4,0.0,4.26,213.39
2023-03-28 00:00:00,71.0,83.7,21.78,21.01,1.4,0.0,0.37,198.79
2023-03-28 01:00:00,70.93,82.35,23.06,21.76,1.1,0.0,0.74,272.52
2023-03-28 02:00:00,77.05,76.42,23.36,22.47,1.2,0.0,0.26,205.64
2023-03-28 03:00:00,74.29,82.45,23.5,22.9,1.5,0.0,0.91,271.0
2023-03-28 04:00:00,72.93,83.27,21.89,21.32,2.0,0.0,0.99,263.14
2023-03-28 05:00:00,76.89,76.44,24.2,23.15,0.9,0.0,4.54,238.6
2023-03-28 06:00:00,57.12,89.2,23.28,22.56,0.6,0.0,21525.36,1160.71
2023-03-28 07:00:00,63.02,83.18,26.11,25.13,1.9,0.0,18612.42,1590.73
2023-03-28 08:00:00,58.68,86.94,27.2,25.93,0.8,0.0,9183.03,817.58
2023-03-28 09:00:00,67.69,83.66,30.57,29.99,1.4,0.0,19594.32,1912.62
2023-03-28 10:00:00,57.01,88.77,32.41,28.08,1.6,0.0,6060.56,383.43
2023-03-28 11:00:00,43.38,88.98,33.83,27.76,1.2,0.0,48046.62,4413.68
2023-03-28 12:00:00,46.12,89.36,31.78,28.6,1.1,0.0,51432.72,5676.13
2023-03-28 13:00:00,47.24,86.69,32.36,27.86,0.6,0.0,33075.48,3325.88
2023-03-28 14:00:00,48.91,90.0,34.83,27.52,0.9,0.0,22633.36,1549.57
2023-03-28 15:00:00,46.63,87.93,35.98,26.43,0.5,0.0,28993.87,2649.32
2023-03-28 16:00:00,62.41,83.21,29.64,27.58,0.5,0.0,25458.14,2182.18
2023-03-28 17:00:00,53.59,87.8,27.36,26.97,1.3,0.0,7308.58,550.04
2023-03-28 18:00:00,66.1,83.39,26.28,25.12,1.5,0.0,3.5,0.22
2023-03-28 19:00:00,73.37,81.6,28.69,28.29,0.7,0.0,4.32,191.11
2023-03-28 20:00:00,72.6,82.66,28.19,27.54,1.7,0.0,4.05,179.29
2023-03-28 21:00:00,76.6,77.05,24.13,23.69,1.1,0.0,1.79,200.34
2023-03-28 22:00:00,64.06,82.24,23.57,22.85,0.7,0.0,4.89,278.48
2023-03-28 23:00:00,74.86,84.84,24.05,23.68,1.9,0.0,3.54,259.06
2023-03-29 00:00:00,72.26,84.2,23.77,22.35,1.6,0.0,0.61,292.06
2023-03-29 01:00:00,68.65,82.31,23.27,22.46,1.6,0.0,0.55,207.08
2023-03-29 02:00:00,72.41,83.47,23.48,22.4,1.0,0.0,0.25,267.93
2023-03-29 03:00:00,76.15,75.1,22.12,21.48,1.5,0.0,0.76,207.65
2023-03-29 04:00:00,73.27,82.27,22.34,21.01,0.7,0.0,0.12,275.85
2023-03-29 05:00:00,66.67,85.06,22.71,22.15,1.0,0.0,1.1,255.55
2023-03-29 06:00:00,60.13,83.76,22.46,21.22,1.8,0.0,29256.43,2103.04
2023-03-29 07:00:00,53.83,88.11,25.58,24.94,0.6,0.0,10874.34,926.97
2023-03-29 08:00:00,58.42,89.32,28.56,27.62,0.9,0.0,25428.2,1966.15
2023-03-29 09:00:00,60.56,81.55,29.96,28.68,0.9,0.0,29175.88,1534.17
2023-03-29 10:00:00,58.75,87.28,32.86,28.41,0.8,0.0,17619.89,1513.95
2023-03-29 11:00:00,44.52,87.68,34.39,28.78,1.3,0.0,55879.21,4871.0
2023-03-29 12:00:00,42.56,86.41,34.45,27.72,1.1,0.0,54000.1,5513.86
2023-03-29 13:00:00,50.78,87.45,34.43,28.35,1.1,0.0,41896.61,3572.47
2023-03-29 14:00:00,43.43,89.44,36.64,27.94,1.0,0.0,27979.44,1618.99
2023-03-29 15:00:00,48.51,87.04,32.98,28.41,1.1,0.0,19646.82,1267.26
2023-03-29 16:00:00,62.05,83.26,28.67,26.69,0.8,0.0,28071.21,2347.74
2023-03-29 17:00:00,58.86,88.78,27.81,26.66,0.7,0.0,8983.41,314.67
2023-03-29 18:00:00,63.37,79.57,25.81,25.12,0.5,0.0,3.16,0.17
2023-03-29 19:00:00,74.2,82.51,27.69,26.82,1.3,0.0,4.18,285.91
2023-03-29 20:00:00,70.02,82.61,28.68,28.29,0.8,0.0,0.16,251.1
2023-03-29 21:00:00,74.34,82.44,22.77,22.19,2.0,0.0,0.35,232.33
2023-03-29 22:00:00,73.76,80.46,23.84,23.22,1.3,0.0,1.51,196.02
2023-03-29 23:00:00,76.81,76.37,22.63,22.29,0.6,0.0,1.83,243.19
2023-03-30 00:00:00,71.79,83.0,22.63,21.61,1.3,0.0,0.4,259.9
2023-03-30 01:00:00,74.93,83.81,22.89,22.07,0.6,0.0,0.46,160.25
2023-03-30 02:00:00,72.76,81.93,23.34,21.98,1.9,0.0,0.81,192.86
2023-03-30 03:00:00,76.93,75.1,22.79,21.93,0.7,0.0,0.49,252.82
2023-03-30 04:00:00,75.38,78.35,22.95,21.79,0.6,0.0,0.4,158.49
2023-03-30 05:00:00,78.96,76.52,21.82,21.0,1.4,0.0,4.37,291.67
2023-03-30 06:00:00,55.21,87.37,22.62,21.53,0.7,0.0,21043.36,1758.68
2023-03-30 07:00:00,61.91,81.84,27.01,25.73,0.9,0.0,20807.05,1247.37
2023-03-30 08:00:00,63.2,84.4,28.13,27.42,1.4,0.0,15458.35,1353.33
2023-03-30 09:00:00,54.84,89.16,29.7,28.34,0.8,0.0,7534.32,481.39
2023-03-30 10:00:00,57.85,84.46,31.51,27.63,1.4,0.0,11907.98,852.62
2023-03-30 11:00:00,50.81,87.91,31.67,27.84,1.4,0.0,59411.06,4913.3
2023-03-30 12:00:00,45.6,88.22,33.45,28.96,0.8,0.0,45561.03,3971.76
2023-03-30 13:00:00,42.8,90.0,32.78,27.98,1.0,0.0,59120.3,4997.57
2023-03-30 14:00:00,47.63,88.49,35.27,27.45,0.7,0.0,21054.02,1829.47
2023-03-30 15:00:00,49.0,87.58,34.77,29.15,0.7,0.0,25568.32,1818.84
2023-03-30 16:00:00,59.87,89.53,29.53,28.96,1.7,0.0,20197.86,1411.44
2023-03-30 17:00:00,55.9,89.86,27.65,27.1,1.7,0.0,6321.38,204.31
2023-03-30 18:00:00,53.77,87.8,26.09,24.96,1.0,0.0,2.47,0.09
2023-03-30 19:00:00,68.37,83.85,27.73,26.99,1.0,0.0,1.51,248.51
2023-03-30 20:00:00,70.43,83.54,27.53,27.12,1.4,0.0,4.85,240.55
2023-03-30 21:00:00,73.6,80.37,22.5,21.75,1.8,0.0,0.48,161.34
2023-03-30 22:00:00,72.19,83.04,24.0,23.13,1.3,0.0,4.76,194.59
2023-03-30 23:00:00,72.48,83.16,23.51,22.6,0.6,0.0,0.55,239.86
2023-03-31 00:00:00,84.66,77.56,24.39,22.5,0.7,0.0,0.66,247.28
2023-03-31 01:00:00,67.74,79.84,23.59,22.5,0.8,0.0,0.34,152.27
2023-03-31 02:00:00,70.68,80.62,23.79,22.5,1.4,0.0,0.97,187.63
2023-03-31 03:00:00,55.75,85.17,24.49,22.5,1.9,0.0,0.71,255.99
2023-03-31 04:00:00,64.56,83.03,23.47,22.5,1.9,0.0,0.65,196.94
2023-03-31 05:00:00,71.11,76.71,24.73,22.5,0.5,0.0,3.44,239.65
2023-03-31 06:00:00,58.49,82.97,25.67,22.5,0.7,0.0,26652.39,2594.26
2023-03-31 07:00:00,73.76,80.84,27.25,22.78,1.1,0.0,7647.65,441.59
2023-03-31 08:00:00,63.99,79.97,30.18,26.01,0.6,0.0,28618.41,2484.84
2023-03-31 09:00:00,67.08,83.84,28.2,23.32,1.6,0.0,27074.85,1628.05
2023-03-31 10:00:00,63.98,85.09,29.79,25.32,1.2,0.0,19689.65,1674.74
2023-03-31 11:00:00,88.52,84.79,29.52,24.85,1.9,0.0,50403.36,4855.16
2023-03-31 12:00:00,69.87,79.48,35.91,31.3,0.8,0.0,30461.85,3147.23
2023-03-31 13:00:00,59.42,81.07,34.14,28.71,1.8,0.0,37593.05,3684.5
2023-03-31 14:00:00,78.23,82.99,33.99,28.08,1.0,0.0,29363.72,2054.04
2023-03-31 15:00:00,57.79,84.93,32.86,28.59,2.0,0.0,27597.02,1640.01
2023-03-31 16:00:00,72.09,80.56,33.54,28.65,1.8,0.0,25086.91,2479.85
2023-03-31 17:00:00,50.4,81.44,31.82,26.48,0.9,0.0,5509.47,112.94
2023-03-31 18:00:00,56.72,78.68,28.7,23.45,0.8,0.0,2.22,0.06
2023-03-31 19:00:00,71.97,78.41,28.87,25.06,1.5,0.0,3.77,287.18
2023-03-31 20:00:00,77.38,84.44,25.82,22.5,1.8,0.0,2.23,188.81
2023-03-31 21:00:00,71.71,86.07,25.47,22.5,0.7,0.0,2.23,258.52
2023-03-31 22:00:00,68.84,81.78,25.25,22.5,0.7,0.0,0.14,238.42
2023-03-31 23:00:00,66.99,85.01,24.56,22.5,0.7,0.0,3.11,245.65
